month,segment,region,acquisition_channel,plan_type,active_customers_start,active_mrr_start,churned_customers,churned_mrr
2023-07-01,SMB,Europe,Outbound,Pro,2,801.93,0,0.0
2023-07-01,SMB,Europe,Paid Search,Basic,14,844.11,0,0.0
2023-07-01,SMB,Europe,Paid Search,Enterprise,3,4374.7,0,0.0
2023-07-01,SMB,Europe,Paid Search,Growth,19,3482.94,0,0.0
2023-07-01,SMB,Europe,Paid Search,Pro,12,6080.66,0,0.0
2023-07-01,SMB,Europe,Partner,Basic,7,429.78,0,0.0
2023-07-01,SMB,Europe,Partner,Growth,6,1306.2,0,0.0
2023-07-01,SMB,Europe,Partner,Pro,2,1182.24,0,0.0
2023-07-01,SMB,Europe,Referral,Basic,5,328.63,0,0.0
2023-07-01,SMB,Europe,Referral,Enterprise,1,1220.47,0,0.0
2023-07-01,SMB,Europe,Referral,Growth,5,998.45,0,0.0
2023-07-01,SMB,Europe,Referral,Pro,3,1072.23,0,0.0
2023-07-01,SMB,LATAM,Affiliate,Basic,4,176.82,0,0.0
2023-07-01,SMB,LATAM,Affiliate,Growth,5,1055.73,0,0.0
2023-07-01,SMB,LATAM,Affiliate,Pro,2,854.34,0,0.0
2023-07-01,SMB,LATAM,Organic,Basic,7,475.79,0,0.0
2023-07-01,SMB,LATAM,Organic,Growth,8,1377.62,0,0.0
2023-07-01,SMB,LATAM,Organic,Pro,2,854.72,0,0.0
2023-07-01,SMB,LATAM,Outbound,Basic,4,341.88,0,0.0
2023-07-01,SMB,LATAM,Outbound,Growth,6,1188.77,0,0.0
2023-07-01,SMB,LATAM,Outbound,Pro,1,273.05,0,0.0
2023-07-01,SMB,LATAM,Paid Search,Basic,9,578.45,0,0.0
2023-07-01,SMB,LATAM,Paid Search,Enterprise,1,1503.56,0,0.0
2023-07-01,SMB,LATAM,Paid Search,Growth,7,1752.38,0,0.0
2023-07-01,SMB,LATAM,Paid Search,Pro,2,907.67,0,0.0
2023-07-01,SMB,LATAM,Partner,Basic,4,317.81,0,0.0
2023-07-01,SMB,LATAM,Partner,Growth,3,730.13,0,0.0
2023-07-01,SMB,LATAM,Partner,Pro,2,1163.39,0,0.0
2023-07-01,SMB,LATAM,Referral,Basic,2,113.73,0,0.0
2023-07-01,SMB,LATAM,Referral,Growth,8,1182.16,0,0.0
2023-07-01,SMB,LATAM,Referral,Pro,1,562.27,0,0.0
2023-07-01,SMB,North America,Affiliate,Basic,11,697.74,0,0.0
2023-07-01,SMB,North America,Affiliate,Enterprise,1,1633.61,0,0.0
2023-07-01,SMB,North America,Affiliate,Growth,12,1908.88,0,0.0
2023-07-01,SMB,North America,Affiliate,Pro,6,3051.89,0,0.0
2023-07-01,SMB,North America,Organic,Basic,13,656.54,0,0.0
2023-07-01,SMB,North America,Organic,Enterprise,1,1654.29,0,0.0
2023-07-01,SMB,North America,Organic,Growth,10,1669.97,0,0.0
2023-07-01,SMB,North America,Organic,Pro,8,4309.15,0,0.0
2023-07-01,SMB,North America,Outbound,Basic,12,724.25,0,0.0
2023-07-01,SMB,North America,Outbound,Growth,7,898.94,0,0.0
2023-07-01,SMB,North America,Outbound,Pro,10,5411.43,0,0.0
2023-07-01,SMB,North America,Paid Search,Basic,25,1420.1,0,0.0
2023-07-01,SMB,North America,Paid Search,Enterprise,4,4435.73,0,0.0
2023-07-01,SMB,North America,Paid Search,Growth,11,1843.17,0,0.0
2023-07-01,SMB,North America,Paid Search,Pro,10,6706.2,0,0.0
2023-07-01,SMB,North America,Partner,Basic,5,336.66,0,0.0
2023-07-01,SMB,North America,Partner,Enterprise,1,1666.15,0,0.0
2023-07-01,SMB,North America,Partner,Growth,5,1489.45,0,0.0
2023-07-01,SMB,North America,Partner,Pro,4,2772.69,0,0.0
2023-07-01,SMB,North America,Referral,Basic,8,840.83,0,0.0
2023-07-01,SMB,North America,Referral,Growth,9,1468.99,0,0.0
2023-07-01,SMB,North America,Referral,Pro,10,5408.83,0,0.0
2023-07-01,Startup,APAC,Affiliate,Basic,1,41.5,0,0.0
2023-07-01,Startup,APAC,Affiliate,Growth,1,131.03,0,0.0
2023-07-01,Startup,APAC,Organic,Basic,1,49.55,0,0.0
2023-07-01,Startup,APAC,Organic,Growth,2,552.67,0,0.0
2023-07-01,Startup,APAC,Organic,Pro,1,444.77,0,0.0
2023-07-01,Startup,APAC,Outbound,Basic,1,56.13,0,0.0
2023-07-01,Startup,APAC,Paid Search,Basic,8,391.88,0,0.0
2023-07-01,Startup,APAC,Paid Search,Pro,1,541.65,0,0.0
2023-07-01,Startup,APAC,Referral,Basic,2,208.79,0,0.0
2023-07-01,Startup,APAC,Referral,Growth,1,93.86,0,0.0
2023-07-01,Startup,APAC,Referral,Pro,1,357.55,0,0.0
2023-07-01,Startup,Europe,Affiliate,Basic,8,594.24,0,0.0
2023-07-01,Startup,Europe,Affiliate,Enterprise,1,408.91,0,0.0
2023-07-01,Startup,Europe,Affiliate,Growth,2,384.63,0,0.0
2023-07-01,Startup,Europe,Affiliate,Pro,1,301.75,0,0.0
2023-07-01,Startup,Europe,Organic,Basic,5,380.65,0,0.0
2023-07-01,Startup,Europe,Organic,Growth,4,833.07,0,0.0
2023-07-01,Startup,Europe,Organic,Pro,1,698.32,0,0.0
2023-07-01,Startup,Europe,Outbound,Basic,5,395.77,0,0.0
2023-07-01,Startup,Europe,Outbound,Pro,1,384.07,0,0.0
2023-07-01,Startup,Europe,Paid Search,Basic,14,803.89,0,0.0
2023-07-01,Startup,Europe,Paid Search,Growth,10,1997.51,0,0.0
2023-07-01,Startup,Europe,Paid Search,Pro,5,3301.37,0,0.0
2023-07-01,Startup,Europe,Partner,Basic,3,147.65,0,0.0
2023-07-01,Startup,Europe,Partner,Pro,1,684.62,0,0.0
2023-07-01,Startup,Europe,Referral,Basic,6,260.23,0,0.0
2023-07-01,Startup,Europe,Referral,Growth,3,490.5,0,0.0
2023-07-01,Startup,Europe,Referral,Pro,2,1409.67,0,0.0
2023-07-01,Startup,LATAM,Affiliate,Basic,2,101.49,0,0.0
2023-07-01,Startup,LATAM,Affiliate,Growth,2,356.61,0,0.0
2023-07-01,Startup,LATAM,Affiliate,Pro,2,870.41,0,0.0
2023-07-01,Startup,LATAM,Organic,Basic,1,27.05,0,0.0
2023-07-01,Startup,LATAM,Organic,Growth,1,336.08,0,0.0
2023-07-01,Startup,LATAM,Organic,Pro,1,603.78,0,0.0
2023-07-01,Startup,LATAM,Outbound,Basic,5,427.36,0,0.0
2023-07-01,Startup,LATAM,Paid Search,Basic,6,333.96,0,0.0
2023-07-01,Startup,LATAM,Paid Search,Growth,7,1555.17,0,0.0
2023-07-01,Startup,LATAM,Paid Search,Pro,1,396.33,0,0.0
2023-07-01,Startup,LATAM,Referral,Basic,1,119.51,0,0.0
2023-07-01,Startup,LATAM,Referral,Growth,3,396.02,0,0.0
2023-07-01,Startup,North America,Affiliate,Basic,10,634.52,0,0.0
2023-07-01,Startup,North America,Affiliate,Growth,5,913.88,0,0.0
2023-07-01,Startup,North America,Affiliate,Pro,3,1238.35,0,0.0
2023-07-01,Startup,North America,Organic,Basic,10,698.59,0,0.0
2023-07-01,Startup,North America,Organic,Growth,5,1164.7,0,0.0
2023-07-01,Startup,North America,Outbound,Basic,7,409.05,0,0.0
2023-07-01,Startup,North America,Outbound,Growth,5,892.07,0,0.0
2023-07-01,Startup,North America,Outbound,Pro,1,221.07,0,0.0
2023-07-01,Startup,North America,Paid Search,Basic,7,503.07,0,0.0
2023-07-01,Startup,North America,Paid Search,Enterprise,1,973.38,0,0.0
2023-07-01,Startup,North America,Paid Search,Growth,11,1724.33,0,0.0
2023-07-01,Startup,North America,Paid Search,Pro,3,1221.87,0,0.0
2023-07-01,Startup,North America,Partner,Basic,3,99.8,0,0.0
2023-07-01,Startup,North America,Partner,Growth,1,107.56,0,0.0
2023-07-01,Startup,North America,Referral,Basic,6,442.09,0,0.0
2023-07-01,Startup,North America,Referral,Growth,2,264.8,0,0.0
2023-08-01,Enterprise,APAC,Organic,Enterprise,1,2319.9,0,0.0
2023-08-01,Enterprise,APAC,Organic,Growth,1,93.67,0,0.0
2023-08-01,Enterprise,APAC,Organic,Pro,3,2458.69,0,0.0
2023-08-01,Enterprise,APAC,Outbound,Basic,1,48.53,0,0.0
2023-08-01,Enterprise,APAC,Outbound,Enterprise,2,5137.64,0,0.0
2023-08-01,Enterprise,APAC,Outbound,Growth,1,143.62,0,0.0
2023-08-01,Enterprise,APAC,Outbound,Pro,3,1037.05,0,0.0
2023-08-01,Enterprise,APAC,Paid Search,Enterprise,3,4784.88,0,0.0
2023-08-01,Enterprise,APAC,Paid Search,Pro,1,323.59,0,0.0
2023-08-01,Enterprise,APAC,Partner,Enterprise,1,3222.04,0,0.0
2023-08-01,Enterprise,APAC,Partner,Growth,2,359.39,0,0.0
2023-08-01,Enterprise,APAC,Partner,Pro,2,905.25,0,0.0
2023-08-01,Enterprise,APAC,Referral,Growth,1,120.83,0,0.0
2023-08-01,Enterprise,APAC,Referral,Pro,2,813.2,0,0.0
2023-08-01,Enterprise,Europe,Organic,Enterprise,7,12177.88,0,0.0
2023-08-01,Enterprise,Europe,Organic,Growth,2,520.73,0,0.0
2023-08-01,Enterprise,Europe,Organic,Pro,6,3012.48,0,0.0
2023-08-01,Enterprise,Europe,Outbound,Enterprise,5,9178.64,0,0.0
2023-08-01,Enterprise,Europe,Outbound,Growth,3,355.92,0,0.0
2023-08-01,Enterprise,Europe,Outbound,Pro,4,1604.92,0,0.0
2023-08-01,Enterprise,Europe,Paid Search,Enterprise,3,3429.89,0,0.0
2023-08-01,Enterprise,Europe,Paid Search,Pro,1,256.5,0,0.0
2023-08-01,Enterprise,Europe,Partner,Enterprise,5,15279.34,0,0.0
2023-08-01,Enterprise,Europe,Partner,Growth,4,914.32,0,0.0
2023-08-01,Enterprise,Europe,Partner,Pro,3,1587.34,0,0.0
2023-08-01,Enterprise,Europe,Referral,Enterprise,2,3323.94,0,0.0
2023-08-01,Enterprise,Europe,Referral,Growth,1,179.33,0,0.0
2023-08-01,Enterprise,Europe,Referral,Pro,5,2896.21,0,0.0
2023-08-01,Enterprise,LATAM,Affiliate,Enterprise,1,1576.74,0,0.0
2023-08-01,Enterprise,LATAM,Organic,Enterprise,3,4109.72,0,0.0
2023-08-01,Enterprise,LATAM,Organic,Pro,2,871.72,0,0.0
2023-08-01,Enterprise,LATAM,Outbound,Enterprise,4,6096.98,0,0.0
2023-08-01,Enterprise,LATAM,Outbound,Pro,1,727.98,0,0.0
2023-08-01,Enterprise,LATAM,Paid Search,Pro,2,711.07,0,0.0
2023-08-01,Enterprise,LATAM,Partner,Enterprise,3,5084.53,0,0.0
2023-08-01,Enterprise,LATAM,Partner,Growth,1,136.68,0,0.0
2023-08-01,Enterprise,LATAM,Partner,Pro,3,2251.09,0,0.0
2023-08-01,Enterprise,LATAM,Referral,Enterprise,1,1031.87,0,0.0
2023-08-01,Enterprise,North America,Affiliate,Growth,1,117.78,0,0.0
2023-08-01,Enterprise,North America,Affiliate,Pro,1,670.85,0,0.0
2023-08-01,Enterprise,North America,Organic,Basic,1,109.23,0,0.0
2023-08-01,Enterprise,North America,Organic,Enterprise,9,19778.73,0,0.0
2023-08-01,Enterprise,North America,Organic,Growth,3,502.68,0,0.0
2023-08-01,Enterprise,North America,Organic,Pro,4,4196.85,0,0.0
2023-08-01,Enterprise,North America,Outbound,Enterprise,12,15985.22,0,0.0
2023-08-01,Enterprise,North America,Outbound,Growth,1,188.07,0,0.0
2023-08-01,Enterprise,North America,Outbound,Pro,11,5776.07,0,0.0
2023-08-01,Enterprise,North America,Paid Search,Basic,1,58.62,0,0.0
2023-08-01,Enterprise,North America,Paid Search,Enterprise,4,3959.32,0,0.0
2023-08-01,Enterprise,North America,Paid Search,Growth,2,456.78,0,0.0
2023-08-01,Enterprise,North America,Paid Search,Pro,3,2034.52,0,0.0
2023-08-01,Enterprise,North America,Partner,Enterprise,10,12117.94,0,0.0
2023-08-01,Enterprise,North America,Partner,Growth,5,737.94,0,0.0
2023-08-01,Enterprise,North America,Partner,Pro,12,5886.84,0,0.0
2023-08-01,Enterprise,North America,Referral,Enterprise,6,10488.08,0,0.0
2023-08-01,Enterprise,North America,Referral,Pro,4,2088.62,0,0.0
2023-08-01,Mid-Market,APAC,Affiliate,Basic,1,50.68,0,0.0
2023-08-01,Mid-Market,APAC,Affiliate,Growth,1,148.2,0,0.0
2023-08-01,Mid-Market,APAC,Affiliate,Pro,3,1207.91,0,0.0
2023-08-01,Mid-Market,APAC,Organic,Basic,3,115.47,0,0.0
2023-08-01,Mid-Market,APAC,Organic,Growth,4,724.87,0,0.0
2023-08-01,Mid-Market,APAC,Organic,Pro,3,1948.69,0,0.0
2023-08-01,Mid-Market,APAC,Outbound,Basic,1,67.65,0,0.0
2023-08-01,Mid-Market,APAC,Outbound,Enterprise,1,672.78,0,0.0
2023-08-01,Mid-Market,APAC,Outbound,Growth,6,1180.25,0,0.0
2023-08-01,Mid-Market,APAC,Outbound,Pro,4,1919.8,0,0.0
2023-08-01,Mid-Market,APAC,Paid Search,Basic,3,216.36,0,0.0
2023-08-01,Mid-Market,APAC,Paid Search,Enterprise,1,592.72,0,0.0
2023-08-01,Mid-Market,APAC,Paid Search,Growth,2,520.95,0,0.0
2023-08-01,Mid-Market,APAC,Paid Search,Pro,1,302.45,0,0.0
2023-08-01,Mid-Market,APAC,Partner,Basic,1,36.91,0,0.0
2023-08-01,Mid-Market,APAC,Partner,Enterprise,2,1968.85,0,0.0
2023-08-01,Mid-Market,APAC,Partner,Growth,1,212.51,0,0.0
2023-08-01,Mid-Market,APAC,Partner,Pro,3,1113.3,0,0.0
2023-08-01,Mid-Market,APAC,Referral,Enterprise,2,2417.55,0,0.0
2023-08-01,Mid-Market,APAC,Referral,Growth,3,514.18,0,0.0
2023-08-01,Mid-Market,APAC,Referral,Pro,4,2740.85,0,0.0
2023-08-01,Mid-Market,Europe,Affiliate,Basic,1,87.05,0,0.0
2023-08-01,Mid-Market,Europe,Affiliate,Growth,4,960.64,0,0.0
2023-08-01,Mid-Market,Europe,Affiliate,Pro,5,2964.43,0,0.0
2023-08-01,Mid-Market,Europe,Organic,Basic,3,167.12,0,0.0
2023-08-01,Mid-Market,Europe,Organic,Enterprise,1,1583.63,0,0.0
2023-08-01,Mid-Market,Europe,Organic,Growth,14,2641.9,0,0.0
2023-08-01,Mid-Market,Europe,Organic,Pro,13,7161.62,0,0.0
2023-08-01,Mid-Market,Europe,Outbound,Basic,3,192.11,0,0.0
2023-08-01,Mid-Market,Europe,Outbound,Growth,4,649.81,0,0.0
2023-08-01,Mid-Market,Europe,Outbound,Pro,12,7057.36,0,0.0
2023-08-01,Mid-Market,Europe,Paid Search,Basic,1,51.28,0,0.0
2023-08-01,Mid-Market,Europe,Paid Search,Enterprise,3,5263.83,0,0.0
2023-08-01,Mid-Market,Europe,Paid Search,Growth,9,1239.85,0,0.0
2023-08-01,Mid-Market,Europe,Paid Search,Pro,9,4869.33,0,0.0
2023-08-01,Mid-Market,Europe,Partner,Basic,4,205.52,0,0.0
2023-08-01,Mid-Market,Europe,Partner,Enterprise,3,4540.41,0,0.0
2023-08-01,Mid-Market,Europe,Partner,Growth,8,1255.32,0,0.0
2023-08-01,Mid-Market,Europe,Partner,Pro,7,2861.34,0,0.0
2023-08-01,Mid-Market,Europe,Referral,Growth,3,708.7,0,0.0
2023-08-01,Mid-Market,Europe,Referral,Pro,9,4425.44,0,0.0
2023-08-01,Mid-Market,LATAM,Organic,Basic,2,295.45,0,0.0
2023-08-01,Mid-Market,LATAM,Organic,Enterprise,3,6947.56,0,0.0
2023-08-01,Mid-Market,LATAM,Organic,Growth,4,549.47,0,0.0
2023-08-01,Mid-Market,LATAM,Organic,Pro,6,2459.75,0,0.0
2023-08-01,Mid-Market,LATAM,Outbound,Basic,1,117.55,0,0.0
2023-08-01,Mid-Market,LATAM,Outbound,Enterprise,1,4337.87,0,0.0
2023-08-01,Mid-Market,LATAM,Outbound,Growth,7,1011.97,0,0.0
2023-08-01,Mid-Market,LATAM,Outbound,Pro,5,2763.2,0,0.0
2023-08-01,Mid-Market,LATAM,Paid Search,Growth,10,1734.72,0,0.0
2023-08-01,Mid-Market,LATAM,Paid Search,Pro,3,1757.03,0,0.0
2023-08-01,Mid-Market,LATAM,Partner,Basic,1,46.34,0,0.0
2023-08-01,Mid-Market,LATAM,Partner,Enterprise,1,1349.4,0,0.0
2023-08-01,Mid-Market,LATAM,Partner,Growth,2,270.01,0,0.0
2023-08-01,Mid-Market,LATAM,Partner,Pro,3,1536.63,0,0.0
2023-08-01,Mid-Market,North America,Affiliate,Basic,1,33.5,0,0.0
2023-08-01,Mid-Market,North America,Affiliate,Enterprise,1,1246.17,0,0.0
2023-08-01,Mid-Market,North America,Affiliate,Growth,2,523.76,0,0.0
2023-08-01,Mid-Market,North America,Affiliate,Pro,3,1337.8,0,0.0
2023-08-01,Mid-Market,North America,Organic,Basic,3,114.74,0,0.0
2023-08-01,Mid-Market,North America,Organic,Enterprise,4,7340.64,0,0.0
2023-08-01,Mid-Market,North America,Organic,Growth,20,4226.59,0,0.0
2023-08-01,Mid-Market,North America,Organic,Pro,11,5275.98,0,0.0
2023-08-01,Mid-Market,North America,Outbound,Basic,7,532.36,0,0.0
2023-08-01,Mid-Market,North America,Outbound,Enterprise,6,7503.41,0,0.0
2023-08-01,Mid-Market,North America,Outbound,Growth,12,2191.77,0,0.0
2023-08-01,Mid-Market,North America,Outbound,Pro,16,8437.71,0,0.0
2023-08-01,Mid-Market,North America,Paid Search,Basic,3,280.08,0,0.0
2023-08-01,Mid-Market,North America,Paid Search,Enterprise,3,8698.64,0,0.0
2023-08-01,Mid-Market,North America,Paid Search,Growth,17,2606.68,0,0.0
2023-08-01,Mid-Market,North America,Paid Search,Pro,11,5516.24,0,0.0
2023-08-01,Mid-Market,North America,Partner,Basic,7,387.09,0,0.0
2023-08-01,Mid-Market,North America,Partner,Enterprise,4,6178.7,0,0.0
2023-08-01,Mid-Market,North America,Partner,Growth,5,891.95,0,0.0
2023-08-01,Mid-Market,North America,Partner,Pro,12,5483.51,0,0.0
2023-08-01,Mid-Market,North America,Referral,Enterprise,1,4227.89,0,0.0
2023-08-01,Mid-Market,North America,Referral,Growth,4,620.72,0,0.0
2023-08-01,Mid-Market,North America,Referral,Pro,8,2995.44,0,0.0
2023-08-01,SMB,APAC,Affiliate,Basic,3,172.96,0,0.0
2023-08-01,SMB,APAC,Affiliate,Growth,8,2024.71,0,0.0
2023-08-01,SMB,APAC,Affiliate,Pro,4,1238.72,0,0.0
2023-08-01,SMB,APAC,Organic,Basic,4,240.01,0,0.0
2023-08-01,SMB,APAC,Organic,Growth,8,1291.27,0,0.0
2023-08-01,SMB,APAC,Organic,Pro,4,1822.08,0,0.0
2023-08-01,SMB,APAC,Outbound,Basic,3,172.35,0,0.0
2023-08-01,SMB,APAC,Outbound,Growth,6,1196.74,0,0.0
2023-08-01,SMB,APAC,Outbound,Pro,3,1847.41,0,0.0
2023-08-01,SMB,APAC,Paid Search,Basic,8,453.96,0,0.0
2023-08-01,SMB,APAC,Paid Search,Growth,8,1229.52,0,0.0
2023-08-01,SMB,APAC,Paid Search,Pro,3,2186.49,0,0.0
2023-08-01,SMB,APAC,Partner,Basic,2,80.83,0,0.0
2023-08-01,SMB,APAC,Partner,Enterprise,1,1119.68,0,0.0
2023-08-01,SMB,APAC,Partner,Growth,1,106.91,0,0.0
2023-08-01,SMB,APAC,Partner,Pro,2,1047.59,0,0.0
2023-08-01,SMB,APAC,Referral,Basic,5,334.0,0,0.0
2023-08-01,SMB,APAC,Referral,Growth,4,679.36,0,0.0
2023-08-01,SMB,Europe,Affiliate,Basic,13,868.01,0,0.0
2023-08-01,SMB,Europe,Affiliate,Growth,12,1738.34,0,0.0
2023-08-01,SMB,Europe,Affiliate,Pro,4,2606.74,0,0.0
2023-08-01,SMB,Europe,Organic,Basic,15,932.5,0,0.0
2023-08-01,SMB,Europe,Organic,Enterprise,1,1863.14,0,0.0
2023-08-01,SMB,Europe,Organic,Growth,18,3372.64,0,0.0
2023-08-01,SMB,Europe,Organic,Pro,7,4374.56,0,0.0
2023-08-01,SMB,Europe,Outbound,Basic,4,249.14,0,0.0
2023-08-01,SMB,Europe,Outbound,Enterprise,3,3632.88,0,0.0
2023-08-01,SMB,Europe,Outbound,Growth,8,1556.9,0,0.0
2023-08-01,SMB,Europe,Outbound,Pro,2,801.93,0,0.0
2023-08-01,SMB,Europe,Paid Search,Basic,16,954.25,0,0.0
2023-08-01,SMB,Europe,Paid Search,Enterprise,3,4374.7,0,0.0
2023-08-01,SMB,Europe,Paid Search,Growth,19,3482.94,0,0.0
2023-08-01,SMB,Europe,Paid Search,Pro,14,6782.74,0,0.0
2023-08-01,SMB,Europe,Partner,Basic,7,429.78,0,0.0
2023-08-01,SMB,Europe,Partner,Growth,6,1306.2,0,0.0
2023-08-01,SMB,Europe,Partner,Pro,2,1182.24,0,0.0
2023-08-01,SMB,Europe,Referral,Basic,5,328.63,0,0.0
2023-08-01,SMB,Europe,Referral,Enterprise,1,1220.47,0,0.0
2023-08-01,SMB,Europe,Referral,Growth,5,998.45,0,0.0
2023-08-01,SMB,Europe,Referral,Pro,3,1072.23,0,0.0
2023-08-01,SMB,LATAM,Affiliate,Basic,5,296.33,0,0.0
2023-08-01,SMB,LATAM,Affiliate,Growth,5,1055.73,0,0.0
2023-08-01,SMB,LATAM,Affiliate,Pro,2,854.34,0,0.0
2023-08-01,SMB,LATAM,Organic,Basic,7,475.79,0,0.0
2023-08-01,SMB,LATAM,Organic,Growth,8,1377.62,0,0.0
2023-08-01,SMB,LATAM,Organic,Pro,3,1151.94,0,0.0
2023-08-01,SMB,LATAM,Outbound,Basic,4,341.88,0,0.0
2023-08-01,SMB,LATAM,Outbound,Growth,7,1412.97,0,0.0
2023-08-01,SMB,LATAM,Outbound,Pro,1,273.05,0,0.0
2023-08-01,SMB,LATAM,Paid Search,Basic,9,578.45,0,0.0
2023-08-01,SMB,LATAM,Paid Search,Enterprise,1,1503.56,0,0.0
2023-08-01,SMB,LATAM,Paid Search,Growth,7,1752.38,0,0.0
2023-08-01,SMB,LATAM,Paid Search,Pro,2,907.67,0,0.0
2023-08-01,SMB,LATAM,Partner,Basic,4,317.81,0,0.0
2023-08-01,SMB,LATAM,Partner,Growth,3,730.13,0,0.0
2023-08-01,SMB,LATAM,Partner,Pro,2,1163.39,0,0.0
2023-08-01,SMB,LATAM,Referral,Basic,2,113.73,0,0.0
2023-08-01,SMB,LATAM,Referral,Growth,8,1182.16,0,0.0
2023-08-01,SMB,LATAM,Referral,Pro,1,562.27,0,0.0
2023-08-01,SMB,North America,Affiliate,Basic,13,798.57,0,0.0
2023-08-01,SMB,North America,Affiliate,Enterprise,1,1633.61,0,0.0
2023-08-01,SMB,North America,Affiliate,Growth,12,1908.88,0,0.0
2023-08-01,SMB,North America,Affiliate,Pro,6,3051.89,0,0.0
2023-08-01,SMB,North America,Organic,Basic,14,681.73,0,0.0
2023-08-01,SMB,North America,Organic,Enterprise,1,1654.29,0,0.0
2023-08-01,SMB,North America,Organic,Growth,13,2163.73,0,0.0
2023-08-01,SMB,North America,Organic,Pro,8,4309.15,0,0.0
2023-08-01,SMB,North America,Outbound,Basic,12,724.25,0,0.0
2023-08-01,SMB,North America,Outbound,Growth,7,898.94,0,0.0
2023-08-01,SMB,North America,Outbound,Pro,10,5411.43,0,0.0
2023-08-01,SMB,North America,Paid Search,Basic,27,1549.01,0,0.0
2023-08-01,SMB,North America,Paid Search,Enterprise,4,4435.73,0,0.0
2023-08-01,SMB,North America,Paid Search,Growth,14,2228.41,0,0.0
2023-08-01,SMB,North America,Paid Search,Pro,10,6706.2,0,0.0
2023-08-01,SMB,North America,Partner,Basic,8,471.6,0,0.0
2023-08-01,SMB,North America,Partner,Enterprise,1,1666.15,0,0.0
2023-08-01,SMB,North America,Partner,Growth,5,1489.45,0,0.0
2023-08-01,SMB,North America,Partner,Pro,5,3885.59,0,0.0
2023-08-01,SMB,North America,Referral,Basic,9,900.58,0,0.0
2023-08-01,SMB,North America,Referral,Growth,9,1468.99,0,0.0
2023-08-01,SMB,North America,Referral,Pro,10,5408.83,0,0.0
2023-08-01,Startup,APAC,Affiliate,Basic,1,41.5,0,0.0
2023-08-01,Startup,APAC,Affiliate,Growth,1,131.03,0,0.0
2023-08-01,Startup,APAC,Organic,Basic,1,49.55,0,0.0
2023-08-01,Startup,APAC,Organic,Growth,3,871.21,0,0.0
2023-08-01,Startup,APAC,Organic,Pro,1,444.77,0,0.0
2023-08-01,Startup,APAC,Outbound,Basic,1,56.13,0,0.0
2023-08-01,Startup,APAC,Paid Search,Basic,9,533.85,0,0.0
2023-08-01,Startup,APAC,Paid Search,Pro,1,541.65,0,0.0
2023-08-01,Startup,APAC,Referral,Basic,2,208.79,0,0.0
2023-08-01,Startup,APAC,Referral,Growth,1,93.86,0,0.0
2023-08-01,Startup,APAC,Referral,Pro,1,357.55,0,0.0
2023-08-01,Startup,Europe,Affiliate,Basic,9,658.14,0,0.0
2023-08-01,Startup,Europe,Affiliate,Enterprise,1,408.91,0,0.0
2023-08-01,Startup,Europe,Affiliate,Growth,2,384.63,0,0.0
2023-08-01,Startup,Europe,Affiliate,Pro,1,301.75,0,0.0
2023-08-01,Startup,Europe,Organic,Basic,5,380.65,0,0.0
2023-08-01,Startup,Europe,Organic,Growth,4,833.07,0,0.0
2023-08-01,Startup,Europe,Organic,Pro,1,698.32,0,0.0
2023-08-01,Startup,Europe,Outbound,Basic,5,395.77,0,0.0
2023-08-01,Startup,Europe,Outbound,Pro,1,384.07,0,0.0
2023-08-01,Startup,Europe,Paid Search,Basic,16,917.38,0,0.0
2023-08-01,Startup,Europe,Paid Search,Growth,11,2193.74,0,0.0
2023-08-01,Startup,Europe,Paid Search,Pro,5,3301.37,0,0.0
2023-08-01,Startup,Europe,Partner,Basic,3,147.65,0,0.0
2023-08-01,Startup,Europe,Partner,Growth,1,72.4,0,0.0
2023-08-01,Startup,Europe,Partner,Pro,1,684.62,0,0.0
2023-08-01,Startup,Europe,Referral,Basic,6,260.23,0,0.0
2023-08-01,Startup,Europe,Referral,Growth,3,490.5,0,0.0
2023-08-01,Startup,Europe,Referral,Pro,2,1409.67,0,0.0
2023-08-01,Startup,LATAM,Affiliate,Basic,2,101.49,0,0.0
2023-08-01,Startup,LATAM,Affiliate,Growth,2,356.61,0,0.0
2023-08-01,Startup,LATAM,Affiliate,Pro,2,870.41,0,0.0
2023-08-01,Startup,LATAM,Organic,Basic,1,27.05,0,0.0
2023-08-01,Startup,LATAM,Organic,Growth,1,336.08,0,0.0
2023-08-01,Startup,LATAM,Organic,Pro,2,1119.84,0,0.0
2023-08-01,Startup,LATAM,Outbound,Basic,5,427.36,0,0.0
2023-08-01,Startup,LATAM,Paid Search,Basic,6,333.96,0,0.0
2023-08-01,Startup,LATAM,Paid Search,Growth,7,1555.17,0,0.0
2023-08-01,Startup,LATAM,Paid Search,Pro,1,396.33,0,0.0
2023-08-01,Startup,LATAM,Referral,Basic,1,119.51,0,0.0
2023-08-01,Startup,LATAM,Referral,Growth,3,396.02,0,0.0
2023-08-01,Startup,North America,Affiliate,Basic,10,634.52,0,0.0
2023-08-01,Startup,North America,Affiliate,Growth,5,913.88,0,0.0
2023-08-01,Startup,North America,Affiliate,Pro,3,1238.35,0,0.0
2023-08-01,Startup,North America,Organic,Basic,10,698.59,0,0.0
2023-08-01,Startup,North America,Organic,Growth,7,1666.13,0,0.0
2023-08-01,Startup,North America,Outbound,Basic,7,409.05,0,0.0
2023-08-01,Startup,North America,Outbound,Growth,5,892.07,0,0.0
